Nome Comum,Nome Científico,Porte,Tipo de Folha,Tipo de Fruto,Ocorrência,Frequência,Altura (m)
Ipê-amarelo,Handroanthus albus,Médio,Composta,Cápsula,"Cerrado, Mata Atlântica",Comum,15
Jacarandá-mimoso,Jacaranda mimosifolia,Médio,Composta,Cápsula,Sudeste do Brasil,Comum,12
Pau-brasil,Paubrasilia echinata,Médio,Composta,Vagem,Mata Atlântica,Ameaçada,15
Jequitibá-rosa,Cariniana legalis,Grande,Simples,Cápsula,Mata Atlântica,Rara,40
Cajueiro,Anacardium occidentale,Pequeno,Simples,Pseudofruto (caju),"Caatinga, Litoral Brasileiro",Comum,8
Mangueira,Mangifera indica,Grande,Simples,Drupa (manga),Regiões tropicais,Comum,30
Castanheira-do-pará,Bertholletia excelsa,Grande,Simples,Cápsula lenhosa (ouriço),Amazônia,Rara,50
Acácia,Acacia mangium,Médio,Composta,Vagem,Reflorestamento tropical,Comum,20
Araucária,Araucaria angustifolia,Grande,Simples,Pinha (semente: pinhão),Sul do Brasil,Ameaçada,35
Embaúba,Cecropia pachystachya,Médio,Simples,Fruto múltiplo,"Mata Atlântica, Cerrado",Comum,10
